,Folder,ROI_h,ROI_w,ROI_x,ROI_y,Fault
1199,D_grass_v/0/IMG_5708.JPG,2946,720,1935,1299,0
1200,D_grass_v/0/IMG_5710.JPG,2946,720,1935,1299,0
1201,D_grass_v/0/IMG_5711.JPG,2946,720,1935,1299,0
1202,D_grass_v/0/IMG_5712.JPG,2946,720,1935,1299,0
1203,D_grass_v/0/IMG_5714.JPG,2946,720,1935,1299,0
1204,D_grass_v/0/IMG_5716.JPG,2946,720,1935,1299,0
1205,D_grass_v/0/IMG_5718.JPG,2946,720,1935,1299,0
1206,D_grass_v/0/IMG_5720.JPG,2946,720,1935,1299,0
1207,D_grass_v/0/IMG_5722.JPG,2946,720,1935,1299,0
1208,D_grass_v/0/IMG_5724.JPG,2946,720,1935,1299,0
1209,D_grass_v/0/IMG_5726.JPG,2946,720,1935,1299,0
1210,D_grass_v/0/IMG_5728.JPG,2946,720,1935,1299,0
1211,D_grass_v/0/IMG_5730.JPG,2946,720,1935,1299,0
1212,D_grass_v/0/IMG_5732.JPG,2946,720,1935,1299,0
1213,D_grass_v/0/IMG_5734.JPG,2946,720,1935,1299,0
1214,D_grass_v/0/IMG_5736.JPG,2946,720,1935,1299,0
1215,D_grass_v/0/IMG_5737.JPG,2946,720,1935,1299,0
1216,D_grass_v/0/IMG_5739.JPG,2946,720,1935,1299,0
1217,D_grass_v/0/IMG_5740.JPG,2946,720,1935,1299,0
1218,D_grass_v/0/IMG_5742.JPG,2946,720,1935,1299,0
1219,D_grass_v/0/IMG_5744.JPG,2946,720,1935,1299,0
1220,D_grass_v/0/IMG_5746.JPG,2946,720,1935,1299,0
1221,D_grass_v/0/IMG_5748.JPG,2946,720,1935,1299,0
1222,D_grass_v/0/IMG_5750.JPG,2946,720,1935,1299,0
1223,D_grass_v/0/IMG_5751.JPG,2946,720,1935,1299,0
1224,D_grass_v/0/IMG_5752.JPG,2946,720,1935,1299,0
1225,D_grass_v/0/IMG_5754.JPG,2946,720,1935,1299,0
1226,D_grass_v/0/IMG_5755.JPG,2946,720,1935,1299,0
1227,D_grass_v/0/IMG_5757.JPG,2946,720,1935,1299,0
1228,D_grass_v/0/IMG_5759.JPG,2946,720,1935,1299,0
1229,D_grass_v/0/IMG_5761.JPG,2946,720,1935,1299,0
1230,D_grass_v/0/IMG_5763.JPG,2946,720,1935,1299,0
1231,D_grass_v/0/IMG_5765.JPG,2946,720,1935,1299,0
1232,D_grass_v/0/IMG_5767.JPG,2946,720,1935,1299,0
1233,D_grass_v/0/IMG_5769.JPG,2946,720,1935,1299,0
1234,D_grass_v/0/IMG_5772.JPG,2946,720,1935,1299,0
1235,D_grass_v/0/IMG_5774.JPG,2946,720,1935,1299,0
1236,D_grass_v/0/IMG_5775.JPG,2946,720,1935,1299,0
1237,D_grass_v/0/IMG_5777.JPG,2946,720,1935,1299,0
1238,D_grass_v/0/IMG_5779.JPG,2946,720,1935,1299,0
1239,D_grass_v/0/IMG_5781.JPG,2946,720,1935,1299,0
1240,D_grass_v/0/IMG_5783.JPG,2946,720,1935,1299,0
1241,D_grass_v/0/IMG_5785.JPG,2946,720,1935,1299,0
1242,D_grass_v/0/IMG_5787.JPG,2946,720,1935,1299,0
1243,D_grass_v/0/IMG_5789.JPG,2946,720,1935,1299,0
1244,D_grass_v/0/IMG_5791.JPG,2946,720,1935,1299,0
1245,D_grass_v/0/IMG_5793.JPG,2946,720,1935,1299,0
1246,D_grass_v/0/IMG_5794.JPG,2946,720,1935,1299,0
1247,D_grass_v/0/IMG_5796.JPG,2946,720,1935,1299,0
1248,D_grass_v/0/IMG_5798.JPG,2946,720,1935,1299,0
1249,D_grass_v/0/IMG_5800.JPG,2946,720,1935,1299,0
1250,D_grass_v/0/IMG_5802.JPG,2946,720,1935,1299,0
1251,D_grass_v/0/IMG_5805.JPG,2946,720,1935,1299,0
1252,D_grass_v/0/IMG_5807.JPG,2946,720,1935,1299,0
1253,D_grass_v/0/IMG_5809.JPG,2946,720,1935,1299,0
1254,D_grass_v/0/IMG_5811.JPG,2946,720,1935,1299,0
1255,D_grass_v/0/IMG_5813.JPG,2946,720,1935,1299,0
1256,D_grass_v/0/IMG_5815.JPG,2946,720,1935,1299,0
1257,D_grass_v/0/IMG_5817.JPG,2946,720,1935,1299,0
1258,D_grass_v/0/IMG_5819.JPG,2946,720,1935,1299,0
1259,D_grass_v/0/IMG_5821.JPG,2946,720,1935,1299,0
1260,D_grass_v/0/IMG_5823.JPG,2946,720,1935,1299,0
1261,D_grass_v/0/IMG_5824.JPG,2946,720,1935,1299,0
1262,D_grass_v/0/IMG_5826.JPG,2946,720,1935,1299,0
1263,D_grass_v/0/IMG_5828.JPG,2946,720,1935,1299,0
1264,D_grass_v/0/IMG_5830.JPG,2946,720,1935,1299,0
1265,D_grass_v/0/IMG_5832.JPG,2946,720,1935,1299,0
1266,D_grass_v/0/IMG_5834.JPG,2946,720,1935,1299,0
1267,D_grass_v/0/IMG_5837.JPG,2946,720,1935,1299,0
1268,D_grass_v/0/IMG_5839.JPG,2946,720,1935,1299,0
1269,D_grass_v/0/IMG_5841.JPG,2946,720,1935,1299,0
1270,D_grass_v/0/IMG_5843.JPG,2946,720,1935,1299,0
1271,D_grass_v/0/IMG_5845.JPG,2946,720,1935,1299,0
1272,D_grass_v/3/IMG_5705.JPG,2946,720,1935,1299,0
1273,D_grass_v/3/IMG_5707.JPG,2946,720,1935,1299,0
1274,D_grass_v/3/IMG_5709.JPG,2946,720,1935,1299,0
1275,D_grass_v/3/IMG_5719.JPG,2946,720,1935,1299,0
1276,D_grass_v/3/IMG_5721.JPG,2946,720,1935,1299,0
1277,D_grass_v/3/IMG_5723.JPG,2946,720,1935,1299,0
1278,D_grass_v/3/IMG_5725.JPG,2946,720,1935,1299,0
1279,D_grass_v/3/IMG_5727.JPG,2946,720,1935,1299,0
1280,D_grass_v/3/IMG_5729.JPG,2946,720,1935,1299,0
1281,D_grass_v/3/IMG_5731.JPG,2946,720,1935,1299,0
1282,D_grass_v/3/IMG_5733.JPG,2946,720,1935,1299,0
1283,D_grass_v/3/IMG_5735.JPG,2946,720,1935,1299,0
1284,D_grass_v/3/IMG_5738.JPG,2946,720,1935,1299,0
1285,D_grass_v/3/IMG_5741.JPG,2946,720,1935,1299,0
1286,D_grass_v/3/IMG_5743.JPG,2946,720,1935,1299,0
1287,D_grass_v/3/IMG_5745.JPG,2946,720,1935,1299,0
1288,D_grass_v/4/IMG_5604.JPG,2946,720,1935,1299,0
1289,D_grass_v/4/IMG_5606.JPG,2946,720,1935,1299,0
1290,D_grass_v/4/IMG_5608.JPG,2946,720,1935,1299,0
1291,D_grass_v/4/IMG_5610.JPG,2946,720,1935,1299,0
1292,D_grass_v/4/IMG_5612.JPG,2946,720,1935,1299,0
1293,D_grass_v/4/IMG_5614.JPG,2946,720,1935,1299,0
1294,D_grass_v/4/IMG_5616.JPG,2946,720,1935,1299,0
1295,D_grass_v/4/IMG_5619.JPG,2946,720,1935,1299,0
1296,D_grass_v/4/IMG_5621.JPG,2946,720,1935,1299,0
1297,D_grass_v/4/IMG_5623.JPG,2946,720,1935,1299,0
1298,D_grass_v/4/IMG_5625.JPG,2946,720,1935,1299,0
1299,D_grass_v/4/IMG_5626.JPG,2946,720,1935,1299,0
1300,D_grass_v/4/IMG_5628.JPG,2946,720,1935,1299,0
1301,D_grass_v/4/IMG_5630.JPG,2946,720,1935,1299,0
1302,D_grass_v/4/IMG_5632.JPG,2946,720,1935,1299,0
1303,D_grass_v/4/IMG_5634.JPG,2946,720,1935,1299,0
1304,D_grass_v/4/IMG_5636.JPG,2946,720,1935,1299,0
1305,D_grass_v/4/IMG_5638.JPG,2946,720,1935,1299,0
1306,D_grass_v/4/IMG_5640.JPG,2946,720,1935,1299,0
1307,D_grass_v/4/IMG_5642.JPG,2946,720,1935,1299,0
1308,D_grass_v/4/IMG_5644.JPG,2946,720,1935,1299,0
1309,D_grass_v/4/IMG_5646.JPG,2946,720,1935,1299,0
1310,D_grass_v/4/IMG_5648.JPG,2946,720,1935,1299,0
1311,D_grass_v/4/IMG_5651.JPG,2946,720,1935,1299,0
1312,D_grass_v/4/IMG_5653.JPG,2946,720,1935,1299,0
1313,D_grass_v/4/IMG_5654.JPG,2946,720,1935,1299,0
1314,D_grass_v/4/IMG_5657.JPG,2946,720,1935,1299,0
1315,D_grass_v/4/IMG_5659.JPG,2946,720,1935,1299,0
1316,D_grass_v/4/IMG_5661.JPG,2946,720,1935,1299,0
1317,D_grass_v/4/IMG_5663.JPG,2946,720,1935,1299,0
1318,D_grass_v/4/IMG_5665.JPG,2946,720,1935,1299,0
1319,D_grass_v/4/IMG_5667.JPG,2946,720,1935,1299,0
1320,D_grass_v/4/IMG_5669.JPG,2946,720,1935,1299,0
1321,D_grass_v/4/IMG_5670.JPG,2946,720,1935,1299,0
1322,D_grass_v/4/IMG_5672.JPG,2946,720,1935,1299,0
1323,D_grass_v/4/IMG_5674.JPG,2946,720,1935,1299,0
1324,D_grass_v/4/IMG_5676.JPG,2946,720,1935,1299,0
1325,D_grass_v/4/IMG_5678.JPG,2946,720,1935,1299,0
1326,D_grass_v/4/IMG_5680.JPG,2946,720,1935,1299,0
1327,D_grass_v/4/IMG_5682.JPG,2946,720,1935,1299,0
1328,D_grass_v/4/IMG_5685.JPG,2946,720,1935,1299,0
1329,D_grass_v/4/IMG_5687.JPG,2946,720,1935,1299,0
1330,D_grass_v/4/IMG_5688.JPG,2946,720,1935,1299,0
1331,D_grass_v/4/IMG_5690.JPG,2946,720,1935,1299,0
1332,D_grass_v/4/IMG_5692.JPG,2946,720,1935,1299,0
1333,D_grass_v/4/IMG_5694.JPG,2946,720,1935,1299,0
1334,D_grass_v/4/IMG_5696.JPG,2946,720,1935,1299,0
1335,D_grass_v/4/IMG_5698.JPG,2946,720,1935,1299,0
1336,D_grass_v/4/IMG_5700.JPG,2946,720,1935,1299,0
1337,D_grass_v/4/IMG_5702.JPG,2946,720,1935,1299,0
1338,D_grass_v/4/IMG_5713.JPG,2946,720,1935,1299,0
1339,D_grass_v/4/IMG_5715.JPG,2946,720,1935,1299,0
1340,D_grass_v/4/IMG_5717.JPG,2946,720,1935,1299,0
1341,D_grass_v/4/IMG_5747.JPG,2946,720,1935,1299,0
1342,D_grass_v/4/IMG_5749.JPG,2946,720,1935,1299,0
1343,D_grass_v/4/IMG_5753.JPG,2946,720,1935,1299,0
1344,D_grass_v/4/IMG_5756.JPG,2946,720,1935,1299,0
1345,D_grass_v/4/IMG_5758.JPG,2946,720,1935,1299,0
1346,D_grass_v/4/IMG_5760.JPG,2946,720,1935,1299,0
1347,D_grass_v/4/IMG_5762.JPG,2946,720,1935,1299,0
1348,D_grass_v/4/IMG_5764.JPG,2946,720,1935,1299,0
1349,D_grass_v/4/IMG_5766.JPG,2946,720,1935,1299,0
1350,D_grass_v/4/IMG_5768.JPG,2946,720,1935,1299,0
1351,D_grass_v/4/IMG_5770.JPG,2946,720,1935,1299,0
1352,D_grass_v/4/IMG_5771.JPG,2946,720,1935,1299,0
1353,D_grass_v/4/IMG_5773.JPG,2946,720,1935,1299,0
1354,D_grass_v/4/IMG_5776.JPG,2946,720,1935,1299,0
1355,D_grass_v/4/IMG_5778.JPG,2946,720,1935,1299,0
1356,D_grass_v/4/IMG_5780.JPG,2946,720,1935,1299,0
1357,D_grass_v/4/IMG_5782.JPG,2946,720,1935,1299,0
1358,D_grass_v/4/IMG_5784.JPG,2946,720,1935,1299,0
1359,D_grass_v/4/IMG_5786.JPG,2946,720,1935,1299,0
1360,D_grass_v/4/IMG_5788.JPG,2946,720,1935,1299,0
1361,D_grass_v/4/IMG_5790.JPG,2946,720,1935,1299,0
1362,D_grass_v/4/IMG_5792.JPG,2946,720,1935,1299,0
1363,D_grass_v/4/IMG_5795.JPG,2946,720,1935,1299,0
1364,D_grass_v/4/IMG_5797.JPG,2946,720,1935,1299,0
1365,D_grass_v/4/IMG_5799.JPG,2946,720,1935,1299,0
1366,D_grass_v/4/IMG_5801.JPG,2946,720,1935,1299,0
1367,D_grass_v/4/IMG_5803.JPG,2946,720,1935,1299,0
1368,D_grass_v/4/IMG_5804.JPG,2946,720,1935,1299,0
1369,D_grass_v/4/IMG_5806.JPG,2946,720,1935,1299,0
1370,D_grass_v/4/IMG_5808.JPG,2946,720,1935,1299,0
1371,D_grass_v/4/IMG_5810.JPG,2946,720,1935,1299,0
1372,D_grass_v/4/IMG_5812.JPG,2946,720,1935,1299,0
1373,D_grass_v/4/IMG_5814.JPG,2946,720,1935,1299,0
1374,D_grass_v/4/IMG_5816.JPG,2946,720,1935,1299,0
1375,D_grass_v/4/IMG_5818.JPG,2946,720,1935,1299,0
1376,D_grass_v/4/IMG_5820.JPG,2946,720,1935,1299,0
1377,D_grass_v/4/IMG_5822.JPG,2946,720,1935,1299,0
1378,D_grass_v/4/IMG_5825.JPG,2946,720,1935,1299,0
1379,D_grass_v/4/IMG_5827.JPG,2946,720,1935,1299,0
1380,D_grass_v/4/IMG_5829.JPG,2946,720,1935,1299,0
1381,D_grass_v/4/IMG_5831.JPG,2946,720,1935,1299,0
1382,D_grass_v/4/IMG_5833.JPG,2946,720,1935,1299,0
1383,D_grass_v/4/IMG_5835.JPG,2946,720,1935,1299,0
1384,D_grass_v/4/IMG_5836.JPG,2946,720,1935,1299,0
1385,D_grass_v/4/IMG_5838.JPG,2946,720,1935,1299,0
1386,D_grass_v/4/IMG_5840.JPG,2946,720,1935,1299,0
1387,D_grass_v/4/IMG_5842.JPG,2946,720,1935,1299,0
1388,D_grass_v/4/IMG_5844.JPG,2946,720,1935,1299,0
1389,E_trees_v/0/IMG_6770.JPG,2604,528,1647,915,0
1390,E_trees_v/0/IMG_6771.JPG,2604,528,1647,915,0
1391,E_trees_v/0/IMG_6773.JPG,2604,528,1647,915,0
1392,E_trees_v/0/IMG_6775.JPG,2604,528,1647,915,0
1393,E_trees_v/0/IMG_6777.JPG,2604,528,1647,915,0
1394,E_trees_v/0/IMG_6778.JPG,2604,528,1647,915,0
1395,E_trees_v/0/IMG_6779.JPG,2604,528,1647,915,0
1396,E_trees_v/0/IMG_6781.JPG,2604,528,1647,915,0
1397,E_trees_v/0/IMG_6782.JPG,2604,528,1647,915,0
1398,E_trees_v/0/IMG_6783.JPG,2604,528,1647,915,0
1399,E_trees_v/0/IMG_6785.JPG,2604,528,1647,915,0
1400,E_trees_v/0/IMG_6787.JPG,2604,528,1647,915,0
1401,E_trees_v/0/IMG_6789.JPG,2604,528,1647,915,0
1402,E_trees_v/0/IMG_6791.JPG,2604,528,1647,915,0
1403,E_trees_v/0/IMG_6793.JPG,2604,528,1647,915,0
1404,E_trees_v/0/IMG_6795.JPG,2604,528,1647,915,0
1405,E_trees_v/0/IMG_6797.JPG,2604,528,1647,915,0
1406,E_trees_v/0/IMG_6798.JPG,2604,528,1647,915,0
1407,E_trees_v/0/IMG_6800.JPG,2604,528,1647,915,0
1408,E_trees_v/0/IMG_6802.JPG,2604,528,1647,915,0
1409,E_trees_v/0/IMG_6805.JPG,2604,528,1647,915,0
1410,E_trees_v/0/IMG_6807.JPG,2604,528,1647,915,0
1411,E_trees_v/0/IMG_6809.JPG,2604,528,1647,915,0
1412,E_trees_v/0/IMG_6811.JPG,2604,528,1647,915,0
1413,E_trees_v/0/IMG_6813.JPG,2604,528,1647,915,0
1414,E_trees_v/0/IMG_6815.JPG,2604,528,1647,915,0
1415,E_trees_v/0/IMG_6817.JPG,2604,528,1647,915,0
1416,E_trees_v/0/IMG_6819.JPG,2604,528,1647,915,0
1417,E_trees_v/0/IMG_6821.JPG,2604,528,1647,915,0
1418,E_trees_v/0/IMG_6823.JPG,2604,528,1647,915,0
1419,E_trees_v/0/IMG_6825.JPG,2604,528,1647,915,0
1420,E_trees_v/0/IMG_6827.JPG,2604,528,1647,915,0
1421,E_trees_v/0/IMG_6828.JPG,2604,528,1647,915,0
1422,E_trees_v/0/IMG_6830.JPG,2604,528,1647,915,0
1423,E_trees_v/0/IMG_6832.JPG,2604,528,1647,915,0
1424,E_trees_v/0/IMG_6835.JPG,2604,528,1647,915,0
1425,E_trees_v/0/IMG_6836.JPG,2604,528,1647,915,0
1426,E_trees_v/0/IMG_6837.JPG,2604,528,1647,915,0
1427,E_trees_v/0/IMG_6839.JPG,2604,528,1647,915,0
1428,E_trees_v/0/IMG_6841.JPG,2604,528,1647,915,0
1429,E_trees_v/0/IMG_6843.JPG,2604,528,1647,915,0
1430,E_trees_v/0/IMG_6845.JPG,2604,528,1647,915,0
1431,E_trees_v/0/IMG_6847.JPG,2604,528,1647,915,0
1432,E_trees_v/0/IMG_6849.JPG,2604,528,1647,915,0
1433,E_trees_v/0/IMG_6851.JPG,2604,528,1647,915,0
1434,E_trees_v/0/IMG_6852.JPG,2604,528,1647,915,0
1435,E_trees_v/0/IMG_6854.JPG,2604,528,1647,915,0
1436,E_trees_v/0/IMG_6856.JPG,2604,528,1647,915,0
1437,E_trees_v/0/IMG_6858.JPG,2604,528,1647,915,0
1438,E_trees_v/0/IMG_6861.JPG,2604,528,1647,915,0
1439,E_trees_v/0/IMG_6863.JPG,2604,528,1647,915,0
1440,E_trees_v/0/IMG_6865.JPG,2604,528,1647,915,0
1441,E_trees_v/0/IMG_6867.JPG,2604,528,1647,915,0
1442,E_trees_v/0/IMG_6870.JPG,2604,528,1647,915,0
1443,E_trees_v/0/IMG_6871.JPG,2604,528,1647,915,0
1444,E_trees_v/0/IMG_6873.JPG,2604,528,1647,915,0
1445,E_trees_v/0/IMG_6875.JPG,2604,528,1647,915,0
1446,E_trees_v/0/IMG_6877.JPG,2604,528,1647,915,0
1447,E_trees_v/0/IMG_6879.JPG,2604,528,1647,915,0
1448,E_trees_v/0/IMG_6880.JPG,2604,528,1647,915,0
1449,E_trees_v/0/IMG_6881.JPG,2604,528,1647,915,0
1450,E_trees_v/0/IMG_6884.JPG,2604,528,1647,915,0
1451,E_trees_v/0/IMG_6886.JPG,2604,528,1647,915,0
1452,E_trees_v/0/IMG_6888.JPG,2604,528,1647,915,0
1453,E_trees_v/0/IMG_6890.JPG,2604,528,1647,915,0
1454,E_trees_v/0/IMG_6892.JPG,2604,528,1647,915,0
1455,E_trees_v/0/IMG_6894.JPG,2604,528,1647,915,0
1456,E_trees_v/0/IMG_6896.JPG,2604,528,1647,915,0
1457,E_trees_v/0/IMG_6898.JPG,2604,528,1647,915,0
1458,E_trees_v/0/IMG_6900.JPG,2604,528,1647,915,0
1459,E_trees_v/0/IMG_6902.JPG,2604,528,1647,915,0
1460,E_trees_v/0/IMG_6904.JPG,2604,528,1647,915,0
1461,E_trees_v/0/IMG_6906.JPG,2604,528,1647,915,0
1462,E_trees_v/0/IMG_6908.JPG,2604,528,1647,915,0
1463,E_trees_v/0/IMG_6912.JPG,2604,528,1647,915,0
1464,E_trees_v/0/IMG_6914.JPG,2604,528,1647,915,0
1465,E_trees_v/0/IMG_6915.JPG,2604,528,1647,915,0
1466,E_trees_v/0/IMG_6917.JPG,2604,528,1647,915,0
1467,E_trees_v/0/IMG_6918.JPG,2604,528,1647,915,0
1468,E_trees_v/0/IMG_6920.JPG,2604,528,1647,915,0
1469,E_trees_v/0/IMG_6922.JPG,2604,528,1647,915,0
1470,E_trees_v/0/IMG_6924.JPG,2604,528,1647,915,0
1471,E_trees_v/0/IMG_6926.JPG,2604,528,1647,915,0
1472,E_trees_v/0/IMG_6928.JPG,2604,528,1647,915,0
1473,E_trees_v/0/IMG_6930.JPG,2604,528,1647,915,0
1474,E_trees_v/0/IMG_6932.JPG,2604,528,1647,915,0
1475,E_trees_v/0/IMG_6934.JPG,2604,528,1647,915,0
1476,E_trees_v/0/IMG_6936.JPG,2604,528,1647,915,0
1477,E_trees_v/0/IMG_6937.JPG,2604,528,1647,915,0
1478,E_trees_v/0/IMG_6939.JPG,2604,528,1647,915,0
1479,E_trees_v/0/IMG_6941.JPG,2604,528,1647,915,0
1480,E_trees_v/0/IMG_6943.JPG,2604,528,1647,915,0
1481,E_trees_v/0/IMG_6945.JPG,2604,528,1647,915,0
1482,E_trees_v/0/IMG_6947.JPG,2604,528,1647,915,0
1483,E_trees_v/0/IMG_6950.JPG,2604,528,1647,915,0
1484,E_trees_v/0/IMG_6952.JPG,2604,528,1647,915,0
1485,E_trees_v/3/IMG_6772.JPG,2604,528,1647,915,0
1486,E_trees_v/3/IMG_6774.JPG,2604,528,1647,915,0
1487,E_trees_v/3/IMG_6776.JPG,2604,528,1647,915,0
1488,E_trees_v/3/IMG_6780.JPG,2604,528,1647,915,0
1489,E_trees_v/3/IMG_6784.JPG,2604,528,1647,915,0
1490,E_trees_v/3/IMG_6786.JPG,2604,528,1647,915,0
1491,E_trees_v/3/IMG_6788.JPG,2604,528,1647,915,0
1492,E_trees_v/3/IMG_6790.JPG,2604,528,1647,915,0
1493,E_trees_v/3/IMG_6792.JPG,2604,528,1647,915,0
1494,E_trees_v/3/IMG_6794.JPG,2604,528,1647,915,0
1495,E_trees_v/3/IMG_6796.JPG,2604,528,1647,915,0
1496,E_trees_v/3/IMG_6799.JPG,2604,528,1647,915,0
1497,E_trees_v/3/IMG_6801.JPG,2604,528,1647,915,0
1498,E_trees_v/3/IMG_6803.JPG,2604,528,1647,915,0
1499,E_trees_v/3/IMG_6804.JPG,2604,528,1647,915,0
1500,E_trees_v/3/IMG_6806.JPG,2604,528,1647,915,0
1501,E_trees_v/3/IMG_6808.JPG,2604,528,1647,915,0
1502,E_trees_v/3/IMG_6810.JPG,2604,528,1647,915,0
1503,E_trees_v/3/IMG_6812.JPG,2604,528,1647,915,0
1504,E_trees_v/3/IMG_6814.JPG,2604,528,1647,915,0
1505,E_trees_v/3/IMG_6816.JPG,2604,528,1647,915,0
1506,E_trees_v/3/IMG_6818.JPG,2604,528,1647,915,0
1507,E_trees_v/3/IMG_6820.JPG,2604,528,1647,915,0
1508,E_trees_v/3/IMG_6822.JPG,2604,528,1647,915,0
1509,E_trees_v/3/IMG_6824.JPG,2604,528,1647,915,0
1510,E_trees_v/3/IMG_6826.JPG,2604,528,1647,915,0
1511,E_trees_v/3/IMG_6829.JPG,2604,528,1647,915,0
1512,E_trees_v/3/IMG_6831.JPG,2604,528,1647,915,0
1513,E_trees_v/3/IMG_6833.JPG,2604,528,1647,915,0
1514,E_trees_v/3/IMG_6834.JPG,2604,528,1647,915,0
1515,E_trees_v/3/IMG_6838.JPG,2604,528,1647,915,0
1516,E_trees_v/3/IMG_6840.JPG,2604,528,1647,915,0
1517,E_trees_v/3/IMG_6842.JPG,2604,528,1647,915,0
1518,E_trees_v/3/IMG_6844.JPG,2604,528,1647,915,0
1519,E_trees_v/3/IMG_6846.JPG,2604,528,1647,915,0
1520,E_trees_v/3/IMG_6848.JPG,2604,528,1647,915,0
1521,E_trees_v/3/IMG_6850.JPG,2604,528,1647,915,0
1522,E_trees_v/3/IMG_6853.JPG,2604,528,1647,915,0
1523,E_trees_v/3/IMG_6855.JPG,2604,528,1647,915,0
1524,E_trees_v/3/IMG_6857.JPG,2604,528,1647,915,0
1525,E_trees_v/3/IMG_6859.JPG,2604,528,1647,915,0
1526,E_trees_v/3/IMG_6860.JPG,2604,528,1647,915,0
1527,E_trees_v/3/IMG_6862.JPG,2604,528,1647,915,0
1528,E_trees_v/3/IMG_6864.JPG,2604,528,1647,915,0
1529,E_trees_v/3/IMG_6866.JPG,2604,528,1647,915,0
1530,E_trees_v/3/IMG_6868.JPG,2604,528,1647,915,0
1531,E_trees_v/3/IMG_6869.JPG,2604,528,1647,915,0
1532,E_trees_v/3/IMG_6872.JPG,2604,528,1647,915,0
1533,E_trees_v/3/IMG_6874.JPG,2604,528,1647,915,0
1534,E_trees_v/3/IMG_6876.JPG,2604,528,1647,915,0
1535,E_trees_v/3/IMG_6878.JPG,2604,528,1647,915,0
1536,E_trees_v/3/IMG_6882.JPG,2604,528,1647,915,0
1537,E_trees_v/3/IMG_6883.JPG,2604,528,1647,915,0
1538,E_trees_v/3/IMG_6885.JPG,2604,528,1647,915,0
1539,E_trees_v/3/IMG_6887.JPG,2604,528,1647,915,0
1540,E_trees_v/3/IMG_6889.JPG,2604,528,1647,915,0
1541,E_trees_v/3/IMG_6891.JPG,2604,528,1647,915,0
1542,E_trees_v/3/IMG_6893.JPG,2604,528,1647,915,0
1543,E_trees_v/3/IMG_6895.JPG,2604,528,1647,915,0
1544,E_trees_v/3/IMG_6897.JPG,2604,528,1647,915,0
1545,E_trees_v/3/IMG_6899.JPG,2604,528,1647,915,0
1546,E_trees_v/3/IMG_6901.JPG,2604,528,1647,915,0
1547,E_trees_v/3/IMG_6903.JPG,2604,528,1647,915,0
1548,E_trees_v/3/IMG_6905.JPG,2604,528,1647,915,0
1549,E_trees_v/3/IMG_6907.JPG,2604,528,1647,915,0
1550,E_trees_v/3/IMG_6909.JPG,2604,528,1647,915,0
1551,E_trees_v/3/IMG_6910.JPG,2604,528,1647,915,0
1552,E_trees_v/3/IMG_6911.JPG,2604,528,1647,915,0
1553,E_trees_v/3/IMG_6913.JPG,2604,528,1647,915,0
1554,E_trees_v/3/IMG_6916.JPG,2604,528,1647,915,0
1555,E_trees_v/3/IMG_6919.JPG,2604,528,1647,915,0
1556,E_trees_v/3/IMG_6921.JPG,2604,528,1647,915,0
1557,E_trees_v/3/IMG_6923.JPG,2604,528,1647,915,0
1558,E_trees_v/3/IMG_6925.JPG,2604,528,1647,915,0
1559,E_trees_v/3/IMG_6927.JPG,2604,528,1647,915,0
1560,E_trees_v/3/IMG_6929.JPG,2604,528,1647,915,0
1561,E_trees_v/3/IMG_6931.JPG,2604,528,1647,915,0
1562,E_trees_v/3/IMG_6933.JPG,2604,528,1647,915,0
1563,E_trees_v/3/IMG_6935.JPG,2604,528,1647,915,0
1564,E_trees_v/3/IMG_6938.JPG,2604,528,1647,915,0
1565,E_trees_v/3/IMG_6940.JPG,2604,528,1647,915,0
1566,E_trees_v/3/IMG_6942.JPG,2604,528,1647,915,0
1567,E_trees_v/3/IMG_6944.JPG,2604,528,1647,915,0
1568,E_trees_v/3/IMG_6946.JPG,2604,528,1647,915,0
1569,E_trees_v/3/IMG_6948.JPG,2604,528,1647,915,0
1570,E_trees_v/3/IMG_6949.JPG,2604,528,1647,915,0
1571,E_trees_v/3/IMG_6951.JPG,2604,528,1647,915,0
1572,E_trees_v/3/IMG_6953.JPG,2604,528,1647,915,0
1573,F_grass_h/0/IMG_6075.JPG,636,3150,1149,861,0
1574,F_grass_h/0/IMG_6077.JPG,636,3150,1149,861,0
1575,F_grass_h/0/IMG_6079.JPG,636,3150,1149,861,0
1576,F_grass_h/0/IMG_6081.JPG,636,3150,1149,861,0
1577,F_grass_h/0/IMG_6083.JPG,636,3150,1149,861,0
1578,F_grass_h/0/IMG_6085.JPG,636,3150,1149,861,0
1579,F_grass_h/0/IMG_6086.JPG,636,3150,1149,861,0
1580,F_grass_h/0/IMG_6087.JPG,636,3150,1149,861,0
1581,F_grass_h/0/IMG_6088.JPG,636,3150,1149,861,0
1582,F_grass_h/0/IMG_6090.JPG,636,3150,1149,861,0
1583,F_grass_h/0/IMG_6091.JPG,636,3150,1149,861,0
1584,F_grass_h/0/IMG_6092.JPG,636,3150,1149,861,0
1585,F_grass_h/0/IMG_6093.JPG,636,3150,1149,861,0
1586,F_grass_h/0/IMG_6094.JPG,636,3150,1149,861,0
1587,F_grass_h/0/IMG_6095.JPG,636,3150,1149,861,0
1588,F_grass_h/0/IMG_6096.JPG,636,3150,1149,861,0
1589,F_grass_h/0/IMG_6097.JPG,636,3150,1149,861,0
1590,F_grass_h/0/IMG_6100.JPG,636,3150,1149,861,0
1591,F_grass_h/0/IMG_6101.JPG,636,3150,1149,861,0
